Season;Date;Location;Event Type;Event Name;Round Number;Round Name;Player;Player ID;Club;Game Number;Score;Handicap;Cumulative Score;Stage Rank;Cut Line;Overall Cumulative Score
24/25;2024-09-19;The Nexus Bowl;tournament;Geek Masters Invitational;2;Round 2;Tywin Lannister;77493;Game of Thrones - Lannister-Crown;5;223;0;1186;31;1239;2767
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Maleficent;74911;Disney Characters - Disney Villains;0;228;0;228;4;;3329
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Illusive Man;86178;Mass Effect - Cerberus-Reapers;0;194;0;194;18;;3271
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Sauron;85741;Lord of the Rings - Forces of Mordor;0;200;0;200;17;;3270
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Worf;67335;Star Trek - Klingon-Romulan;0;206;0;206;14;;3265
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Commander Shepard;85142;Mass Effect - Alliance Crew;0;225;0;225;5;;3278
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gandalf;98265;Lord of the Rings - Free Peoples;0;232;0;232;3;;3282
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Lord Voldemort;65247;Harry Potter - Death Eaters;0;207;0;207;13;;3235
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;0;237;0;237;2;;3262
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jean-Luc Picard;56338;Star Trek - Federation;0;225;0;225;6;;3236
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Mickey Mouse;68965;Disney Characters - Disney Heroes;0;247;0;247;1;;3245
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gowron;52847;Star Trek - Klingon-Romulan;0;189;0;189;19;;3185
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;179;0;179;20;;3173
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Luke Skywalker;91905;Star Wars - Jedi Order;0;208;0;208;11;;3197
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Spock;73526;Star Trek - Federation;0;201;0;201;16;;3160
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;0;207;0;207;12;;3157
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harbinger;69213;Mass Effect - Cerberus-Reapers;0;209;0;209;10;;3151
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;0;202;0;202;15;;3121
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;0;210;0;210;9;;3126
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Darth Vader;68024;Star Wars - Sith Empire;0;211;0;211;8;;3118
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;0;224;0;224;7;;3115
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Maleficent;74911;Disney Characters - Disney Villains;1;199;0;427;10;;3528
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Illusive Man;86178;Mass Effect - Cerberus-Reapers;1;203;0;397;17;;3474
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Sauron;85741;Lord of the Rings - Forces of Mordor;1;211;0;411;15;;3481
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Worf;67335;Star Trek - Klingon-Romulan;1;209;0;415;13;;3474
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Commander Shepard;85142;Mass Effect - Alliance Crew;1;218;0;443;6;;3496
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gandalf;98265;Lord of the Rings - Free Peoples;1;213;0;445;5;;3495
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Lord Voldemort;65247;Harry Potter - Death Eaters;1;213;0;420;11;;3448
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;1;229;0;466;1;;3491
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jean-Luc Picard;56338;Star Trek - Federation;1;206;0;431;8;;3442
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Mickey Mouse;68965;Disney Characters - Disney Heroes;1;218;0;465;2;;3463
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gowron;52847;Star Trek - Klingon-Romulan;1;200;0;389;18;;3385
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harry Potter;52082;Harry Potter - Order of the Phoenix;1;190;0;369;20;;3363
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Luke Skywalker;91905;Star Wars - Jedi Order;1;227;0;435;7;;3424
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Spock;73526;Star Trek - Federation;1;187;0;388;19;;3347
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;1;220;0;427;9;;3377
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harbinger;69213;Mass Effect - Cerberus-Reapers;1;202;0;411;14;;3353
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;1;215;0;417;12;;3336
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;1;200;0;410;16;;3326
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Darth Vader;68024;Star Wars - Sith Empire;1;242;0;453;3;;3360
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;1;222;0;446;4;;3337
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Maleficent;74911;Disney Characters - Disney Villains;2;220;0;647;9;;3748
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Illusive Man;86178;Mass Effect - Cerberus-Reapers;2;214;0;611;17;;3688
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Sauron;85741;Lord of the Rings - Forces of Mordor;2;212;0;623;14;;3693
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Worf;67335;Star Trek - Klingon-Romulan;2;218;0;633;13;;3692
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Commander Shepard;85142;Mass Effect - Alliance Crew;2;225;0;668;3;;3721
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gandalf;98265;Lord of the Rings - Free Peoples;2;204;0;649;8;;3699
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Lord Voldemort;65247;Harry Potter - Death Eaters;2;218;0;638;12;;3666
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;2;208;0;674;2;;3699
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jean-Luc Picard;56338;Star Trek - Federation;2;220;0;651;7;;3662
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Mickey Mouse;68965;Disney Characters - Disney Heroes;2;229;0;694;1;;3692
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gowron;52847;Star Trek - Klingon-Romulan;2;203;0;592;19;;3588
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harry Potter;52082;Harry Potter - Order of the Phoenix;2;197;0;566;20;;3560
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Luke Skywalker;91905;Star Wars - Jedi Order;2;180;0;615;16;;3604
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Spock;73526;Star Trek - Federation;2;210;0;598;18;;3557
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;2;233;0;660;4;;3610
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harbinger;69213;Mass Effect - Cerberus-Reapers;2;228;0;639;11;;3581
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;2;227;0;644;10;;3563
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;2;208;0;618;15;;3534
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Darth Vader;68024;Star Wars - Sith Empire;2;203;0;656;6;;3563
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;2;211;0;657;5;;3548
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Maleficent;74911;Disney Characters - Disney Villains;3;209;0;856;11;;3957
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Illusive Man;86178;Mass Effect - Cerberus-Reapers;3;190;0;801;18;;3878
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Sauron;85741;Lord of the Rings - Forces of Mordor;3;202;0;825;16;;3895
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Worf;67335;Star Trek - Klingon-Romulan;3;203;0;836;14;;3895
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Commander Shepard;85142;Mass Effect - Alliance Crew;3;205;0;873;5;;3926
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gandalf;98265;Lord of the Rings - Free Peoples;3;212;0;861;9;;3911
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Lord Voldemort;65247;Harry Potter - Death Eaters;3;206;0;844;12;;3872
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;3;259;0;933;1;;3958
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jean-Luc Picard;56338;Star Trek - Federation;3;219;0;870;7;;3881
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Mickey Mouse;68965;Disney Characters - Disney Heroes;3;218;0;912;2;;3910
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gowron;52847;Star Trek - Klingon-Romulan;3;195;0;787;19;;3783
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harry Potter;52082;Harry Potter - Order of the Phoenix;3;189;0;755;20;;3749
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Luke Skywalker;91905;Star Wars - Jedi Order;3;223;0;838;13;;3827
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Spock;73526;Star Trek - Federation;3;215;0;813;17;;3772
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;3;224;0;884;3;;3834
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harbinger;69213;Mass Effect - Cerberus-Reapers;3;231;0;870;6;;3812
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;3;213;0;857;10;;3776
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;3;207;0;825;15;;3741
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Darth Vader;68024;Star Wars - Sith Empire;3;219;0;875;4;;3782
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;3;211;0;868;8;;3759
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Maleficent;74911;Disney Characters - Disney Villains;4;255;0;1111;3;;4212
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Illusive Man;86178;Mass Effect - Cerberus-Reapers;4;191;0;992;18;;4069
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Sauron;85741;Lord of the Rings - Forces of Mordor;4;227;0;1052;14;;4122
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Worf;67335;Star Trek - Klingon-Romulan;4;219;0;1055;13;;4114
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Commander Shepard;85142;Mass Effect - Alliance Crew;4;200;0;1073;10;;4126
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gandalf;98265;Lord of the Rings - Free Peoples;4;216;0;1077;9;;4127
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Lord Voldemort;65247;Harry Potter - Death Eaters;4;217;0;1061;12;;4089
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;4;240;0;1173;1;;4198
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jean-Luc Picard;56338;Star Trek - Federation;4;208;0;1078;8;;4089
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Mickey Mouse;68965;Disney Characters - Disney Heroes;4;254;0;1166;2;;4164
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gowron;52847;Star Trek - Klingon-Romulan;4;203;0;990;19;;3986
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harry Potter;52082;Harry Potter - Order of the Phoenix;4;177;0;932;20;;3926
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Luke Skywalker;91905;Star Wars - Jedi Order;4;191;0;1029;16;;4018
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Spock;73526;Star Trek - Federation;4;215;0;1028;17;;3987
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;4;224;0;1108;4;;4058
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harbinger;69213;Mass Effect - Cerberus-Reapers;4;223;0;1093;5;;4035
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;4;208;0;1065;11;;3984
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;4;214;0;1039;15;;3955
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Darth Vader;68024;Star Wars - Sith Empire;4;205;0;1080;7;;3987
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;4;224;0;1092;6;;3983
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Maleficent;74911;Disney Characters - Disney Villains;5;215;0;1326;3;;4427
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Illusive Man;86178;Mass Effect - Cerberus-Reapers;5;217;0;1209;18;;4286
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Sauron;85741;Lord of the Rings - Forces of Mordor;5;189;0;1241;15;;4311
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Worf;67335;Star Trek - Klingon-Romulan;5;224;0;1279;11;;4338
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Commander Shepard;85142;Mass Effect - Alliance Crew;5;228;0;1301;8;;4354
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gandalf;98265;Lord of the Rings - Free Peoples;5;209;0;1286;9;;4336
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Lord Voldemort;65247;Harry Potter - Death Eaters;5;200;0;1261;13;;4289
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Abaddon the Despoiler;54558;Warhammer 40K - Chaos;5;208;0;1381;2;;4406
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jean-Luc Picard;56338;Star Trek - Federation;5;227;0;1305;6;;4316
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Mickey Mouse;68965;Disney Characters - Disney Heroes;5;255;0;1421;1;;4419
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Gowron;52847;Star Trek - Klingon-Romulan;5;202;0;1192;19;;4188
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harry Potter;52082;Harry Potter - Order of the Phoenix;5;229;0;1161;20;;4155
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Luke Skywalker;91905;Star Wars - Jedi Order;5;210;0;1239;16;;4228
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Spock;73526;Star Trek - Federation;5;207;0;1235;17;;4194
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Jon Snow;86781;Game of Thrones - Stark-Targaryen Alliance;5;213;0;1321;4;;4271
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Harbinger;69213;Mass Effect - Cerberus-Reapers;5;209;0;1302;7;;4244
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;LeChuck;60463;LucasArts Games - Monkey Island & Legacy;5;215;0;1280;10;;4199
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Kyle Katarn;79439;LucasArts Games - Jedi Knight Era;5;212;0;1251;14;;4167
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Darth Vader;68024;Star Wars - Sith Empire;5;184;0;1264;12;;4171
24/25;2024-09-20;The Nexus Bowl;tournament;Geek Masters Invitational;3;Final;Feyd-Rautha;56698;Dune - Harkonnen-Sardaukar;5;222;0;1314;5;;4205
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Luke Skywalker;91905;Star Wars - Jedi Order;0;226;0;226;3;192;226
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Obi-Wan Kenobi;57296;Star Wars - Jedi Order;0;215;0;215;9;192;215
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Ahsoka Tano;51639;Star Wars - Jedi Order;0;188;0;188;44;192;188
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Mace Windu;98598;Star Wars - Jedi Order;0;197;0;197;30;192;197
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Vader;68024;Star Wars - Sith Empire;0;210;0;210;12;192;210
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Emperor Palpatine;66049;Star Wars - Sith Empire;0;202;0;202;23;192;202
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Darth Maul;64628;Star Wars - Sith Empire;0;166;0;166;72;192;166
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Count Dooku;59144;Star Wars - Sith Empire;0;172;0;172;65;192;172
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gandalf;98265;Lord of the Rings - Free Peoples;0;219;0;219;6;192;219
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Aragorn;56717;Lord of the Rings - Free Peoples;0;191;0;191;42;192;191
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Legolas;94348;Lord of the Rings - Free Peoples;0;196;0;196;32;192;196
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Gimli;98540;Lord of the Rings - Free Peoples;0;157;0;157;76;192;157
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Sauron;85741;Lord of the Rings - Forces of Mordor;0;229;0;229;1;192;229
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Witch-king;55697;Lord of the Rings - Forces of Mordor;0;186;0;186;46;192;186
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Saruman;88698;Lord of the Rings - Forces of Mordor;0;195;0;195;35;192;195
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Uruk-hai Lurtz;77651;Lord of the Rings - Forces of Mordor;0;173;0;173;64;192;173
25/26;2025-09-18;The Nexus Bowl;tournament;Geek Masters Invitational;1;Qualifying;Harry Potter;52082;Harry Potter - Order of the Phoenix;0;205;0;205;20;192;205
